CDSP;VALUE;DESCRIPTION
STORE_NUMBER;2901;Store number
DPIN_MODEM_CONNECTION_RETRIES;0;Number of connection retries.
DPIN_MODEM_CONNECTION_RETRY_SLEEP_INTERVAL;0;Milliseconds sleep between connection attempts.
DPIN_MODEM_TIMEOUT;10000;Milliseconds interval for timeout.
OS_VER;1;0 for XP, 1 for Win 7
IMAGE_RETRIEVAL_TIMEOUT;15000;Timeout in milliseconds for retrieval of an image from central.
METADATA_RETRIEVAL_TIMEOUT;2000;Timeout in milliseconds for retrieval of a prescriptions metadata from HWNG server.
TARGET_SCANNER_HOSTNAME;isp;Target scanner machine address
IMAGE_SCAN_TIMEOUT;10000;Timeout in milliseconds for retrieval of a new image scan from image-scan-server.
PENDING_RICM_EXPIRY;240;Time of expiry in minutes between accepting image and saving of the Rx or Tx.
TEMPORARY_IMAGE_EXPIRY;240;Time of expiry in minutes between scanning and accepting of image in the Prescription Image window.
SDM_MESSAGING_INBOUND_CONSUMERS;3;Number of consumer threads listening on store SDM Central response queue.
SDM_MESSAGING_OUTBOUND_CONSUMERS;3;Number of consumer threads listening on ISP request queue.
ISP_RESPONSE_MESSAGE_TTL;60000;Time in milliseconds used as message time to live when sending responses to ISP response queue.
SDM_MESSAGING_INBOUND_VALIDATION;Y;Defines if inbound Isp Integration Layer messages should be validated
SDM_MESSAGING_OUTBOUND_VALIDATION;Y;Defines if outbound Isp Integration Layer messages should be validated
SDM_MESSAGING_CCDT_URL;file:///apps/appserver/JBossEnterprisePlatform-4.3.0.GA/jboss-as/server/HwServer/conf/mq_conf/AMQCLCHL.TAB;URL address pointing to CCDT file specifying MQ connection properties.
SDM_MESSAGING_RETRY_DELAY;1000;Amount of time in milliseconds before the next retry of sending message to SDM central queue
SDM_MESSAGING_RETRY_COUNT;3;Number of times to retry sending message to SDM central queue
MESSAGE_SCHEMA_VERSION;1.1;Version of the SDM CMF schema in use
DESTINATION_LOCATOR_NAME;RxCentralStorage;Description of the central service as an SOM end-point
SOURCE_LOCATOR_NAME;HWNG;Description of the in-store system as an SOM end-pont
Default_Discontinue_DUR_Duration;30;Default Discontinue DUR Duration
Default_Defer_Recommended_Date;3;Default Defer Recommended Date
Default_Past_Interchangeable_Date;365;Default Past Interchangeable Rx Service Date
Default_Defer_Future_Date ;365;Default Defer Future Service Date
PROMISE_TIME_TOMORROW;09:00 AM;To calculate promise time for tomorrow
DEFAULT_TRANSFER_PROMISE_TIME;15;Default time for Rx to be confirmed (approved ) by the pharmacist
DEFAULT_AUTO_UNDEFER_TIME;12:01:00 AM;This is the time at which the auto un-deferral of deferred Tx(s)  will be processed
DEFAULT_AUTO_UNDEFER_PROMISE_TIME;10:00:00 AM;This is the default promise time that will be stamped for all the Tx(s) which have been auto un-deferred
DEFAULT_HOURS_FOR_TRANSITION_TO_COMPLETE;1;Hours before the current time for displaying notes
MEDICATION_REVIEW_HISTORY_YEARS;1;Number of years(X) used in displaying the past medication review.The parameter would be maintained in the store_preference table.
ADAPT_ENABLED;Y;Indicator to enable/disable adapt functionality for the province as per the store.This field can take 'Y' and 'N' values as Enabled and Disabled.
EXPIRED_RX_BATCH_DAYS;30;Default value for the batch to expire
ADJ_CLAIM_TIMEOUT;75;ADJ Claim will timeout if Claim not received from Third Party before x (x=75) seconds
THIRDPARTY_ENABLE_SKIP_ACTION;PNET, NMS, SASK HEALTH, DPIN;Skip action is enabled if TP is not equal to PNET, NMS, SASK HEALTH, DPIN
PRINTING_DUE_TIME_IN_MINUTES;20;Tx(s) that are due to be Printed within <x> time
DAYS_SUPPLY;7;Fill quantity to dispense days supply
TX_GROUP_PRINTED_NUMBER;3;Number of Tx Group to be printed but not fill completed
MINUTES_FOR_PRINTING_CHECK;5;Number of minutes after which Check for Printing Due Time will be performed
AUTO_FILL_OPIOID_DEPENDENCY_READY_TIME;60;While creating new transactions during auto fill opioid dependency prescriptions, ready time should be set to 60 minutes from the current time.
DEFERRED_TX_CONFIGURABLE_DAYS;1;Deferred Tx(s) for a Patient within fixed number of days.
LOGGED_TX_CONFIGURABLE_DAYS;1;Logged Tx(s) for a Patient within fixed number of days.
COMPLETED_TX_CONFIGURABLE_DAYS;1;Completed Tx(s) for a Patient within fixed number of days.
THERMAL_PRINTER_RECEIPT;zebra;Thermal Printer for receipt printing
THERMAL_PRINTER_PRIMARY;zebra;Thermal printer for vial label printing
NUMBER_OF_HISTORICAL_PASSWORDS_TO_KEEP;10;The number of historical passwords to keep.
PASSWORD_VALID_PERIOD;90;The number of days to which passwords remain valid.
PIN_VALID_PERIOD;90;The number of days to which pin remain valid.
AUTO_LOGOUT_PERIOD;2.5;The time in hour(s) to auto logout user session.
AUTO_LOCK_PERIOD;15;The time in min(s) to auto lock client terminal.
MAX_PATIENT_SEARCH_RESULT;1000;Maximum patient search result configured
REAUTH_DENIED_TX_CONFIGURABLE_DAYS;1;ReAuth Denied Tx(s) for a Patient within fixed number of days.
BUILD_VERSION;17.1.0.0_1;Version of latest code
BUILD_DATE;16th June, 2017;Date of latest code build
MEDICATION_REVIEW_BLANK_LINES;4;No of additional lines to be left in a medication review form.
BATCH_RX_EXPIRED_DISPENSED_DURATION;30;Recruit Rx for Batch that are Expired but have been dispensed within the last value of this field in days from the date of the launch request
SYS_BATCH_ADJUDICATION_THRESHOLD_TIME;5000;Batch process will sleep for this period before refilling next rx if adjudication is really slow.
PAGER_DIFFRENCE_TIME;8;Enter time in Hours for Pager Difference
BALANCE_PROMISE_DAYS;1;PROMISE DAY FOR BALANCE OWING TRANSACTIONS.
BALANCE_PROMISE_TIME;00:00;PROMISE TIME FOR BALANCE OWING TRANSACTIONS.
ENABLE_OPIOID;N;This will enable the opioid functionality on the store
SCRIPTPRO_PRINTER_THRESHOLD;250;Max Count of Script Count
SCRIPTPRO_ENABLE_FLAG;N;Script Information About the Store
ENABLE_DRUG_SWAP_CHECK;Y;This is to enable drug swap check at PC
CHANGE_PWD_VALIDITY_PERIOD;0;This number shall be used to validate how many day(s) required to rechange password.
EHEALTH_CORRELATION_SERVICE;Y;Whether Correlation Service Available in Store
EHEALTH_ENABLED;Y;Ehealth Enabled Check
MANAGE_CONSENT_SUPPORTED;Y;Manage Consent functionality Supported
PROVINCIAL_PROFILE_SUPPORTED;Y;Provincial Medication and Allergy Profile Query functionality Supported
NOT_SENT_REPORT_SUPPORTED;Y;Not Sent Report functionality Supported
EXECPTION_HANDLING_SUPPORTED;Y;Provincial Exception Handling functionality Supported
NOT_SENT_REPORT_PREVIEW_SUPPORTED;Y;Not send report preview supported
SHOW_ACKNOWLEDGE_SYSTEM_EXCEPTION_FOR_STORE_USER;Y;Flag indicating if acknowledged system exceptions need to be shown to store user
ENABLE_RESEND_EXCEPTION_BATCH;Y;Enable Resend exception Batch Menu Option
TIMEOUT_DELAY_EXCEPTION;15000;Time period for response
TIMEOUT_DELAY_EXCEPTION_QUERY;300000;Time period for respnse
CVACCEPT_EXTEND_DURATION;15000;Delay time period to trigger CV accept
EXCEPTION_CHECK_SCHEDULAR_RATE;1000;Time period for response
EXCEPTION_CHECK_SCHEDULAR_RATE_QUERY;1000;Time period for response
RESUBMIT_BATCH_TIME_OUT_DURATION;3600000;Threshold value to mark last run In Progress batch status as Aborted
RESUBMIT_BATCH_MAX_FAILURE_PERCENTAGE;30;percentage value after which resubmit batch will Abort the batch
HW_REMOVE_LOCK_UTILITY;Y;REMOVE LOCK UTILITY FLAG
LOCKED_DURATION_THRESHOLD;0;REMOVE LOCK UTILITY DURATION IN HRS
TIMEOUT_DELAY_TX_MODIFY_EXCEPTION;30000;Time Out value for Tx Modify
DEFAULT_TIME_GAP_BETWEEN_SUCCESSIVE_EVENTS;15000;default time interval between two successive event resubmit request in batch
SUB_EHEALTH_PRINTRXORDERID;N;Rx Order Id Enabled Check
SUB_EHEALTH_LINK_PROVINCIALRX;Y;Link to Provincial Rx
SUB_EHEALTH_ALLERGY_REPLACED_VERSION;Y;View replaced version status Changes for Allergy/Intolerance
SUB_EHEALTH_VIEW_ALLERGIES_MANDATORY;N;View Provincial Allergies is Mandatory
SUB_EHEALTH_REASON_TO_ACCESS_POPUP;N;View Reason For Access Popup
SUB_EHEALTH_ALLERGY_STATUS;Y;Allergy Status Dropdown Option
SUB_EHEALTH_INTOL_STATUS;Y;Intolerance Status Dropdown Option
SUB_EHEALTH_ADR_STATUS;N;View ADR Status
SUB_EHEALTH_MANAGECONSENT;N;Manage Consent Enabled Check
MANAGE_WARNING_SUPPORETED;N;Check for Warnings Support
SUB_EHEALTH_LOCATION_SEARCH;Y;Provincial Location Search Enabled Check
SUB_EHEALTH_PROVIDER_SEARCH;Y;Provincial Provider Search Enabled Check
SUB_EHEALTH_PATIENT_SEARCH;Y;Enable Provincial Patient Search On Client Registry
SUB_EHEALTH_PATIENT_LINKAGE;Y;Provincial Patient Linking Is Required Or Not
SUB_EHEALTH_PROVINCIAL_RX_REQUIRE_INTAKE;Y;Non-Fill Actions on Provincial Rx require Intake Enabled
DUR_END_DAYS_DURATION_DISCONTINUE;30;Duration to set the DUR End Date for discontinue Rx
SUB_EHEALTH_PATIENT_PRO_REV_IS_MANDATORY_AT_CV;N; There is a sub-ehealth configurable capability mode in HW (On/Off) to make the patient profile review mandatory during CV.
DISCONTINUE_COMMENT_FIELD_LENGTH;300;Length of the discontinue comment in discontinue reason dialog box
SUB_EHEALTH_SEND_PATIENT_NOTE;Y;check for  Provincial Note
SUB_EHEALTH_COMPREHENSIVE_MODIFIER;Y; There is a sub-ehealth configurable capability mode in HW (On/Off)  for the comprehensive profile to be user selectable or mandatory.
SUB_EHEALTH_QUERY_PROVINCIAL_OBSERVATIONS;Y;View Provincial Observation
SUB_EHEALTH_DISPLAY_TX_FOR_PROVINCIAL_RX;N;There is a sub-ehealth configurable capability mode in HW (On/Off)  for the Tx of selected Provincial Rx on Rx Table to be user viewable or not.
SUB_EHEALTH_VIEW_PROVINCIAL_REACTIONS;Y;Sub-Ehealth View Provincial Reactions
SUB_EHEALTH_VIEW_PROV_MEDICAL_CONDITIONS;Y;View Provincial Patient Conditions
SUB_EHEALTH_CONDITION_REPLACED_VERSION;Y;View replaced version status Changes for medical condition
SUB_EHEALTH_PROV_MEDICATION_PROFILE;Y;There is a sub-ehealth configurable capability mode in HW (On/Off)  for the medication profile to be user selectable or not.
SYS_POS_PRIVATEFILELOC;/4680/adx_idt1/private_cnf/;POS private file Directory
HW_COPY_PATIENT_CONFIG;N;Copy patient function allowed
HW_RESUME_RX_FUTURE_DATE_CONFIG;N;Configuration capability (ON/OFF) in HW to resume prescription with future date
SUB_EHEALTH_SEND_PROVINCIAL_NOT_SENT_REPORT;N;Configuration Capability to disable/enable the not sent report from Action menu of Exception Queue.
SUB_EHEALTH_DISPLAY_PROVINCIAL_DATA;Y;There is sub e-health configuration capability in HW to display provincial data on patient profile .
HW_ADD_VIEW_RX_TX_COMMENT;Y;CONFIGURATION CAPABITY TO SHOW/HIDE RX TX COMMENT ACTION MENU
CU_ENABLED;N;CU batch switch
SUB_EHEALTH_VIEW_PROVINCIAL_ADRS;Y;Sub-Ehealth View Provincial ADRs
SUB_EHEALTH_VIEW_PROVINCIAL_ALLERGIES;Y;Sub-Ehealth View Provincial Allergies
SUB_EHEALTH_DECN_BUSINESS_ENTITY_TYPE;BOTH;DECN Business entity type value
HW_COMMENT_VISIBLE_FLAG;Y;CONFIGURATION CAPABILITY TO SHOW THE COMMENT TEXT BOX
SUB_EHEALTH_CHEMICAL_DIN_CHECK;Y;Sub E-health configurable capability to check whether DIN exists for the entered chemical or not
SDM_MESSAGING_RESPONSE_QUEUE_NAME;RXSNG####.SCN.OUT.QL;Name of the SDM Rx Central Storage queue that will be used by ISP Integration Layer to send requests to.
SDM_MESSAGING_REQUEST_QUEUE_NAME;RXSSTR.SCN.IN.QA;Name of the SDM Rx Central Storage queue that will be used by ISP Integration Layer to send requests to.
DB_MIGRATION_DATE;2016-10-25;The date on which migration was carried out. NOT TO BE USED IN APPLICATION
SUB_EHEALTH_ELIGIBLE_FOR_TRIAL;Y;SUB_EHEALTH_ELIGIBLE_FOR_TRIAL
SUB_EHEALTH_LINK_STATUS_INDICATOR;Y;Patient Link Status Indication Enabled Check
SUB_EHEALTH_TRANSFER_PROVINCE_LOCATION_ID;Y;enable province transfer
SUB_EHEALTH_PHONE_ENABLED;N;Provincial Candidate Screen Search By Phone Enabled Check
SUB_EHEALTH_POSTAL_CODE_ENABLED;N;Provincial Candidate Screen Search By Postal Code Enabled Check
SIT_DROP_VERSION;1;Drop version of latest code
VIGILANCE_HOME_URI;/hw_vigilance_monograph/en/__vigilwin.htm;Vigilance default URL
VIGILANCE_MONO_ROOT;/hw_vigilance_monograph/;Root URL for Vigilance monographs
VIGILANCE_INTERACTION_ROOT;/hw_vigilance_monograph/;Root URL for Vigilance Interactions
A3_TERMINAL_ID;0011;A3_TERMINAL_ID
HW_TX_STUCK_UTILITY;Y;STUCK UTITLITY FLAG
LAST_WEEK_NEW_PATIENTS_COMPILED_TEMPLATE;/h/silverstream/local/bin/NewPatientsReport.jasper;
LAST_WEEK_NEW_PATIENTS_DEFAULT_PRINTER;rxlaser1;
LAST_WEEK_NEW_PATIENTS_DEFAULT_TRAY;1;
LAST_WEEK_NEW_PATIENTS_PDF_FILE_LOCATION;/h/silverstream/optio/tmp;
MONTH_FK_GEN;12;FKGEN Configurable months
NEW_PATIENTS_REPORT_DAY_OF_WEEK_TO_RUN;3;
PATIENT_ACKNOWLEDMENT_FORM_SUPPORTED;N;There is a configurable capability mode (ON/OFF) in HW to display the additional option for Patient Acknowledgement Form.
PATIENT_TAKE_HOME_SUMMARY_FORM_SUPPORTED;N;There is a configurable capability mode (ON/OFF) in HW to display the additional option for Patient Take Home Summary Form.
PRINT_MEDICATION_REVIEW_SUPPORTED;Y;There is a configurable capability mode (ON/OFF) in HW to display the print medication review forms option under the Actions Menu.
RESET_ALL_CACHE_MAP;N;Resets All Cache Maps While Calling Queue Service For Updated Queue Data
RESULT_SET_TIME_FRAME;3600000;If Calling In Auto Refresh Mode, Time Frame For Fetching Queue Data
SUB_EHEALTH_IMPORT_PROVINCIAL_PRESCRIPTIONS;Y;There is a sub-ehealth configurable capability mode in HW (On/Off) to enable importing provincial prescriptions.
SYS_LAST_WEEK_NEW_PATIENTS_REPORT_IS_ACTIVE;N;
TX_STUCK_AGE_THRESHOLD;24;Tx Age in Stuck Utility
SUB_EHEALTH_SEND_RX_TX_NOTES;Y;There is a sub-ehealth configurable capability mode in HW (On/Off)  for the user to select rx/tx note to be sent to province from Data entry screen.
SERVER_QUEUE_REFRESH_TIME;30000;server queue refresh time
DASHBOARD_MANUAL_REFRESH_DELAY;0;Dash board manual refresh delay time
TX_STUCK_DURATION_THRESHOLD;7;STUCK TRANSACTION DURATION IN MINS
SUB_EHEALTH_PRODUCER_ID_CHECK;Y;There must be a sub-ehealth configuration capability (ON/OFF) in HW to allow the system to execute the Producer ID check when linking provincial patient to local.
SUB_EHEALTH_UNDISC_RX_ACTION;N;There is a sub-ehealth configurable capability mode in HW (On/Off)  for the UndoDiscontinue Rx to be user selectable or not.
SUB_EHEALTH_DISPLAY_MANAGEMENT_HISTORY_AT_CV;Y;Display Management History Check
CLIENT_QUEUE_REFRESH_TIME;30000;client queue refresh time
QUEUE_REFRESH_FLAG;Y;queue refresh flag
BUILD_VERSION_PROVINCE;17.1.0.0_NS_1;Build Version for Province Specific Scripts
